x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
741000	3491000	0	75286.5	5.3664e-01	100.0000	2.3578	1.9901e-06	2.8108e-04	1.9190e-01	3.4399e-01	4.7227e-04	5.6285e-11	5.9582e-19	1.0141e-25	1.8877e-34	0.0000e+00
742000	3491000	0	76125.8	4.8693e-01	100.0000	2.3573	1.9899e-06	2.6444e-04	1.7416e-01	3.1181e-01	6.9312e-04	1.3313e-10	1.6991e-18	2.9451e-25	5.0547e-34	0.0000e+00
743000	3491000	0	76968.9	4.3714e-01	100.0000	2.3614	1.9880e-06	2.4921e-04	1.5846e-01	2.7745e-01	9.7623e-04	2.9850e-10	4.5629e-18	8.0298e-25	1.2676e-33	0.0000e+00
744000	3491000	0	77815.7	3.8855e-01	100.0000	2.3701	1.9847e-06	2.3526e-04	1.4464e-01	2.4236e-01	1.3196e-03	6.3452e-10	1.1540e-17	2.0553e-24	2.9772e-33	0.0000e+00
745000	3491000	0	78666.1	3.4219e-01	100.0000	2.3833	1.9798e-06	2.2252e-04	1.3242e-01	2.0783e-01	1.7119e-03	1.2786e-09	2.7485e-17	4.9388e-24	6.5487e-33	0.0000e+00
746000	3491000	0	79520.0	2.9883e-01	100.0000	2.4011	1.9734e-06	2.1089e-04	1.2157e-01	1.7491e-01	2.1316e-03	2.4426e-09	6.1649e-17	1.1142e-23	1.3491e-32	0.0000e+00
747000	3491000	0	80377.2	2.5898e-01	100.0000	2.4235	1.9656e-06	2.0029e-04	1.1182e-01	1.4442e-01	2.5474e-03	4.4235e-09	1.3022e-16	2.3596e-23	2.6029e-32	0.0000e+00
748000	3491000	0	81237.8	2.2297e-01	100.0000	2.4504	1.9564e-06	1.9065e-04	1.0296e-01	1.1690e-01	2.9219e-03	7.5941e-09	2.5904e-16	4.6916e-23	4.7032e-32	1.8217e-44
749000	3491000	0	82101.4	1.9092e-01	100.0000	2.4817	1.9458e-06	1.8191e-04	9.4823e-02	9.2701e-02	3.2169e-03	1.2359e-08	4.8526e-16	8.7573e-23	7.9593e-32	3.9236e-44
750000	3491000	0	82968.2	1.6281e-01	100.0000	2.5174	1.9339e-06	1.7400e-04	8.7289e-02	7.1949e-02	3.3994e-03	1.9066e-08	8.5607e-16	1.5346e-22	1.2615e-31	4.9045e-44
650000	3490000	43	50593.0	8.7205e-08	100.0000	4.5685	4.9579e-08	3.7627e-08	5.1144e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3490000	43	50047.2	9.8668e-08	100.0000	4.5372	5.3005e-08	4.5663e-08	1.1375e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3490000	46	49515.6	1.1028e-07	100.0000	4.5074	5.5952e-08	5.4329e-08	2.4012e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3490000	51	48998.7	1.2211e-07	100.0000	4.4787	5.8451e-08	6.3655e-08	4.8613e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3490000	57	48496.8	1.3400e-07	100.0000	4.4512	6.0458e-08	7.3545e-08	9.4725e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3490000	67	48010.6	1.4527e-07	100.0000	4.4252	6.1768e-08	8.3506e-08	1.7642e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3490000	79	47540.4	1.5497e-07	100.0000	4.4011	6.2152e-08	9.2815e-08	3.1185e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
657000	3490000	94	47086.8	1.6160e-07	100.0000	4.3793	6.1293e-08	1.0030e-07	5.1720e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
658000	3490000	114	46650.2	1.6980e-07	100.0000	4.3588	6.0933e-08	1.0887e-07	8.2012e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
659000	3490000	139	46231.1	1.7645e-07	100.0000	4.3411	6.0191e-08	1.1626e-07	1.2182e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
660000	3490000	171	45830.0	1.7523e-07	100.0000	4.3281	5.7494e-08	1.1773e-07	1.6081e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
661000	3490000	210	45447.4	1.6608e-07	100.0000	4.3201	5.3157e-08	1.1292e-07	1.8209e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
662000	3490000	259	45083.7	1.5480e-07	100.0000	4.3165	4.8994e-08	1.0580e-07	1.8951e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
663000	3490000	319	44739.4	1.3020e-07	100.0000	4.3222	4.1948e-08	8.8247e-08	1.3655e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
664000	3490000	396	44414.9	9.3228e-08	100.0000	4.3424	3.1918e-08	6.1310e-08	8.5263e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
665000	3490000	494	44110.7	5.1353e-08	100.0000	4.3854	1.9790e-08	3.1562e-08	2.9949e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
666000	3490000	621	43827.3	1.6371e-08	100.0000	4.4702	7.6969e-09	8.6739e-09	2.3147e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
667000	3490000	580	43565.0	3.7568e-08	100.0000	4.3674	1.3804e-08	2.3764e-08	2.5203e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
668000	3490000	537	43324.1	8.4294e-08	100.0000	4.2772	2.3364e-08	6.0928e-08	1.4250e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
669000	3490000	379	43105.1	4.3037e-07	100.0000	4.1459	6.2899e-08	3.6738e-07	9.5419e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
670000	3490000	475	42908.4	2.8800e-07	100.0000	4.1595	4.5993e-08	2.4196e-07	4.3482e-11	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
671000	3490000	350	42734.1	9.7459e-07	100.0000	4.0893	8.7697e-08	8.8619e-07	7.0518e-10	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
672000	3490000	296	42582.6	1.8021e-06	100.0000	4.0599	1.1232e-07	1.6853e-06	4.3969e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
673000	3490000	329	42454.1	2.0953e-06	100.0000	4.0528	1.1462e-07	1.9766e-06	4.0727e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
674000	3490000	390	42348.8	2.0781e-06	100.0000	4.0492	1.0677e-07	1.9668e-06	4.5336e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
675000	3490000	304	42267.0	4.6177e-06	100.0000	4.0249	1.4696e-07	4.4389e-06	3.1790e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
676000	3490000	339	42208.7	5.5151e-06	100.0000	4.0220	1.5198e-07	5.3323e-06	3.0824e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
677000	3490000	264	42174.0	1.0923e-05	100.0000	3.9995	1.9134e-07	1.0536e-05	1.9626e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
678000	3490000	185	42163.0	2.0573e-05	100.0000	3.9713	2.3197e-07	1.9518e-05	8.2290e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
679000	3490000	248	42175.8	2.2661e-05	100.0000	3.9771	2.3203e-07	2.1679e-05	7.4999e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
680000	3490000	218	42212.2	3.4674e-05	100.0000	3.9575	2.5852e-07	3.2683e-05	1.7322e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
681000	3490000	173	42272.2	5.6004e-05	100.0000	3.9212	2.9494e-07	5.1003e-05	4.7063e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
682000	3490000	143	42355.8	8.3260e-05	100.0000	3.8951	3.2863e-07	7.3866e-05	9.0655e-06	1.6675e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
683000	3490000	207	42462.8	9.4237e-05	100.0000	3.8939	3.2593e-07	8.3587e-05	1.0324e-05	1.0302e-41	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
684000	3490000	150	42593.0	1.4903e-04	100.0000	3.8501	3.7230e-07	1.2595e-04	2.2712e-05	1.0099e-38	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
685000	3490000	169	42746.2	1.9142e-04	100.0000	3.8289	3.9022e-07	1.5788e-04	3.3151e-05	1.1861e-36	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
686000	3490000	106	42922.2	2.9933e-04	100.0000	3.7509	4.3518e-07	2.2391e-04	7.4985e-05	6.4578e-34	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
687000	3490000	152	43120.6	3.4720e-04	100.0000	3.7664	4.4988e-07	2.6521e-04	8.1543e-05	2.6569e-32	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
688000	3490000	113	43341.2	5.0247e-04	100.0000	3.6925	4.8754e-07	3.4697e-04	1.5502e-04	4.8463e-30	5.6893e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
689000	3490000	125	43583.6	6.2793e-04	100.0000	3.6733	5.1424e-07	4.2177e-04	2.0564e-04	2.5959e-28	1.2214e-41	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
690000	3490000	62	43847.6	9.2298e-04	100.0000	3.5864	5.8627e-07	5.4004e-04	3.8236e-04	3.7948e-26	6.8978e-40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
691000	3490000	58	44132.5	1.1773e-03	100.0000	3.5463	6.2054e-07	6.4190e-04	5.3483e-04	1.6424e-24	1.3063e-38	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
692000	3490000	151	44438.2	1.2178e-03	100.0000	3.5927	6.0566e-07	7.2058e-04	4.9666e-04	1.4581e-23	5.0099e-38	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
693000	3490000	112	44764.2	1.6977e-03	100.0000	3.5034	6.4204e-07	8.5332e-04	8.4373e-04	7.5503e-22	1.3401e-36	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
694000	3490000	107	45109.9	2.1404e-03	100.0000	3.4598	6.7585e-07	9.8273e-04	1.1569e-03	1.9379e-20	1.8895e-35	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
695000	3490000	125	45475.0	2.5168e-03	100.0000	3.4438	7.1235e-07	1.1155e-03	1.4005e-03	3.1142e-19	1.7658e-34	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
696000	3490000	114	45859.0	3.1700e-03	100.0000	3.3953	7.4763e-07	1.2515e-03	1.9178e-03	6.0499e-18	2.4179e-33	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
697000	3490000	95	46261.5	3.9689e-03	100.0000	3.3485	7.8661e-07	1.3817e-03	2.5864e-03	1.0656e-16	3.4661e-32	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
698000	3490000	113	46681.9	4.6484e-03	100.0000	3.3267	8.2253e-07	1.5171e-03	3.1305e-03	1.0984e-15	2.8996e-31	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
699000	3490000	109	47119.8	5.5932e-03	100.0000	3.2933	8.6023e-07	1.6388e-03	3.9535e-03	1.2188e-14	3.0921e-30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
700000	3490000	116	47574.7	6.5795e-03	100.0000	3.2672	9.0213e-07	1.7565e-03	4.8220e-03	1.0744e-13	2.7696e-29	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
701000	3490000	122	48046.0	7.7047e-03	100.0000	3.2422	9.4565e-07	1.8639e-03	5.8399e-03	8.3613e-13	2.3787e-28	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
702000	3490000	79	48533.5	9.6927e-03	100.0000	3.1969	9.9478e-07	1.9068e-03	7.7849e-03	8.3741e-12	3.4797e-27	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
703000	3490000	136	49036.4	1.0444e-02	100.0000	3.1954	1.0377e-06	2.0386e-03	8.4044e-03	3.5964e-11	1.5502e-26	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
704000	3490000	92	49554.5	1.2696e-02	100.0000	3.1608	1.0650e-06	2.0395e-03	1.0655e-02	2.8808e-10	2.1336e-25	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
705000	3490000	94	50087.1	1.4596e-02	100.0000	3.1425	1.1042e-06	2.0770e-03	1.2518e-02	1.4955e-09	1.6307e-24	2.4523e-43	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
706000	3490000	108	50633.9	1.6564e-02	100.0000	3.1277	1.1470e-06	2.1123e-03	1.4450e-02	6.6736e-09	1.0649e-23	4.1450e-42	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
707000	3490000	90	51194.4	1.9842e-02	100.0000	3.1054	1.1911e-06	2.0896e-03	1.7752e-02	3.2406e-08	9.0816e-23	8.7419e-41	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
708000	3490000	111	51768.1	2.1771e-02	100.0000	3.0967	1.2355e-06	2.1024e-03	1.9667e-02	1.1980e-07	5.1307e-22	1.2096e-39	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
709000	3490000	163	52354.7	2.4893e-02	100.0000	3.0860	1.3328e-06	2.1377e-03	2.2754e-02	3.4965e-07	2.0156e-21	1.1682e-38	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
710000	3490000	93	52953.6	2.9371e-02	100.0000	3.0685	1.3141e-06	2.0104e-03	2.7358e-02	1.7033e-06	2.5183e-20	3.4199e-37	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
711000	3490000	30	53564.6	4.1687e-02	100.0000	3.0452	1.3878e-06	1.8900e-03	3.9790e-02	6.6154e-06	2.4079e-19	7.8767e-36	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
712000	3490000	85	54187.0	4.0751e-02	100.0000	3.0460	1.4024e-06	1.8882e-03	3.8845e-02	1.6070e-05	9.3788e-19	7.0561e-35	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
713000	3490000	69	54820.7	5.0500e-02	100.0000	3.0349	1.4509e-06	1.8062e-03	4.8648e-02	4.4185e-05	5.7773e-18	1.0105e-33	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
714000	3490000	64	55465.2	5.9337e-02	100.0000	3.0274	1.4923e-06	1.7310e-03	5.7497e-02	1.0681e-04	3.1430e-17	1.2598e-32	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
715000	3490000	176	56120.0	5.6987e-02	100.0000	3.0277	1.6283e-06	1.7335e-03	5.5096e-02	1.5643e-04	6.9050e-17	6.2095e-32	1.2472e-43	0.0000e+00	0.0000e+00	0.0000e+00
716000	3490000	74	56785.0	7.7985e-02	100.0000	3.0144	1.5658e-06	1.5832e-03	7.5939e-02	4.6048e-04	7.2606e-16	1.4670e-30	4.9578e-42	0.0000e+00	0.0000e+00	0.0000e+00
717000	3490000	232	57459.6	7.1682e-02	100.0000	3.0153	1.8480e-06	1.5815e-03	6.9611e-02	4.8742e-04	1.0626e-15	4.7292e-30	2.8266e-41	0.0000e+00	0.0000e+00	0.0000e+00
718000	3490000	196	58143.6	8.9132e-02	100.0000	3.0048	1.7928e-06	1.4693e-03	8.6617e-02	1.0444e-03	6.5841e-15	6.3388e-29	5.1259e-40	0.0000e+00	0.0000e+00	0.0000e+00
719000	3490000	59	58836.7	1.3083e-01	100.0000	2.9890	1.6801e-06	1.3369e-03	1.2671e-01	2.7814e-03	6.9939e-14	1.4899e-27	1.4720e-38	0.0000e+00	0.0000e+00	0.0000e+00
720000	3490000	203	59538.5	1.3105e-01	100.0000	2.9866	1.8895e-06	1.2892e-03	1.2671e-01	3.0456e-03	1.1818e-13	5.2207e-27	8.4388e-38	0.0000e+00	0.0000e+00	0.0000e+00
721000	3490000	71	60248.7	1.8032e-01	100.0000	2.9665	1.7455e-06	1.1840e-03	1.7191e-01	7.2222e-03	1.0617e-12	1.0176e-25	2.0120e-36	5.3249e-44	0.0000e+00	0.0000e+00
722000	3490000	55	60967.0	2.0244e-01	100.0000	2.9484	1.7803e-06	1.1095e-03	1.8978e-01	1.1555e-02	4.2902e-12	8.6732e-25	2.3659e-35	8.5479e-43	0.0000e+00	0.0000e+00
723000	3490000	96	61693.2	2.5363e-01	100.0000	2.9395	1.8026e-06	1.0363e-03	2.3620e-01	1.6392e-02	1.2956e-11	5.2973e-24	2.0563e-34	8.6362e-42	0.0000e+00	0.0000e+00
724000	3490000	4	62426.9	2.4453e-01	100.0000	2.8915	1.8404e-06	9.7607e-04	2.1605e-01	2.7501e-02	6.5004e-11	5.7210e-23	2.8931e-33	1.2434e-40	0.0000e+00	0.0000e+00
725000	3490000	6	63168.0	2.7993e-01	100.0000	2.8640	1.8677e-06	9.1423e-04	2.4002e-01	3.8997e-02	2.1151e-10	3.7628e-22	2.6103e-32	1.2158e-39	0.0000e+00	0.0000e+00
726000	3490000	34	63916.1	3.3017e-01	100.0000	2.8443	1.8949e-06	8.5094e-04	2.7705e-01	5.2269e-02	6.0169e-10	2.1059e-21	2.0170e-31	1.0308e-38	0.0000e+00	0.0000e+00
727000	3490000	0	64671.1	3.6069e-01	100.0000	2.7998	1.9172e-06	8.0118e-04	2.8686e-01	7.3033e-02	2.0386e-09	1.4394e-20	1.8337e-30	9.8772e-38	0.0000e+00	0.0000e+00
728000	3490000	0	65432.6	4.0655e-01	100.0000	2.7665	1.9401e-06	7.4901e-04	3.1012e-01	9.5675e-02	5.8780e-09	8.1128e-20	1.3889e-29	8.0217e-37	0.0000e+00	0.0000e+00
729000	3490000	74	66200.4	5.0449e-01	100.0000	2.7735	1.9610e-06	6.8001e-04	3.8885e-01	1.1496e-01	1.3033e-08	3.3218e-19	7.8223e-29	5.0177e-36	0.0000e+00	0.0000e+00
730000	3490000	0	66974.4	5.0066e-01	100.0000	2.6981	1.9814e-06	6.5397e-04	3.4820e-01	1.5181e-01	4.3114e-08	2.1962e-18	6.6560e-28	4.3778e-35	9.2486e-44	0.0000e+00
731000	3490000	0	67754.3	5.4530e-01	100.0000	2.6637	1.9996e-06	6.1097e-04	3.6070e-01	1.8399e-01	1.0968e-07	1.0548e-17	4.2113e-27	2.9418e-34	6.6422e-43	0.0000e+00
732000	3490000	0	68539.9	5.8570e-01	100.0000	2.6297	2.0163e-06	5.7084e-04	3.6767e-01	2.1746e-01	2.6763e-07	4.8031e-17	2.5094e-26	1.8558e-33	4.0848e-42	0.0000e+00
733000	3490000	0	69331.0	6.1994e-01	100.0000	2.5964	2.0313e-06	5.3348e-04	3.6867e-01	2.5074e-01	6.2640e-07	2.0736e-16	1.4082e-25	1.0991e-32	2.2974e-41	0.0000e+00
734000	3490000	0	70127.5	6.4635e-01	100.0000	2.5642	2.0446e-06	4.9876e-04	3.6369e-01	2.8216e-01	1.4064e-06	8.4868e-16	7.4424e-25	6.1111e-32	1.2089e-40	0.0000e+00
735000	3490000	0	70929.1	6.6366e-01	100.0000	2.5335	2.0562e-06	4.6655e-04	3.5313e-01	3.1005e-01	3.0290e-06	3.2932e-15	3.7043e-24	3.1899e-31	5.9506e-40	0.0000e+00
736000	3490000	0	71735.7	6.7108e-01	100.0000	2.5046	2.0662e-06	4.3670e-04	3.3777e-01	3.3286e-01	6.2582e-06	1.2115e-14	1.7364e-23	1.5631e-30	2.7430e-39	0.0000e+00
737000	3490000	0	72547.1	6.6840e-01	100.0000	2.4780	2.0744e-06	4.0909e-04	3.1867e-01	3.4930e-01	1.2405e-05	4.2253e-14	7.6653e-23	7.1911e-30	1.1842e-38	0.0000e+00
738000	3490000	0	73363.2	6.5595e-01	100.0000	2.4540	2.0809e-06	3.8358e-04	2.9703e-01	3.5851e-01	2.3589e-05	1.3971e-13	3.1868e-22	3.1058e-29	4.7876e-38	0.0000e+00
739000	3490000	0	74183.8	6.3457e-01	100.0000	2.4330	2.0857e-06	3.6004e-04	2.7407e-01	3.6009e-01	4.3037e-05	4.3797e-13	1.2477e-21	1.2593e-28	1.8128e-37	0.0000e+00
740000	3490000	0	75008.7	6.0545e-01	100.0000	2.4154	2.0888e-06	3.3834e-04	2.5088e-01	3.5415e-01	7.5336e-05	1.3016e-12	4.6008e-21	4.7933e-28	6.4287e-37	0.0000e+00
741000	3490000	0	75837.9	5.7007e-01	100.0000	2.4015	2.0902e-06	3.1837e-04	2.2838e-01	3.4125e-01	1.2653e-04	3.6673e-12	1.5976e-20	1.7129e-27	2.1351e-36	0.0000e+00
742000	3490000	0	76671.1	5.3005e-01	100.0000	2.3917	2.0900e-06	3.0001e-04	2.0722e-01	3.2232e-01	2.0393e-04	9.7959e-12	5.2248e-20	5.7465e-27	6.6412e-36	0.0000e+00
743000	3490000	0	77508.3	4.8699e-01	100.0000	2.3862	2.0881e-06	2.8314e-04	1.8783e-01	2.9856e-01	3.1536e-04	2.4806e-11	1.6091e-19	1.8099e-26	1.9346e-35	0.0000e+00
744000	3490000	0	78349.2	4.4244e-01	100.0000	2.3852	2.0845e-06	2.6768e-04	1.7037e-01	2.7133e-01	4.6799e-04	5.9552e-11	4.6671e-19	5.3515e-26	5.2782e-35	0.0000e+00
745000	3490000	0	79193.9	3.9775e-01	100.0000	2.3889	2.0794e-06	2.5351e-04	1.5484e-01	2.4199e-01	6.6646e-04	1.3553e-10	1.2748e-18	1.4855e-25	1.3487e-34	0.0000e+00
746000	3490000	0	80042.2	3.5410e-01	100.0000	2.3973	2.0727e-06	2.4056e-04	1.4111e-01	2.1184e-01	9.1081e-04	2.9242e-10	3.2792e-18	3.8712e-25	3.2274e-34	0.0000e+00
747000	3490000	0	80893.9	3.1240e-01	100.0000	2.4104	2.0645e-06	2.2874e-04	1.2896e-01	1.8202e-01	1.1946e-03	5.9811e-10	7.9438e-18	9.4709e-25	7.2331e-34	0.0000e+00
748000	3490000	0	81749.0	2.7337e-01	100.0000	2.4283	2.0548e-06	2.1798e-04	1.1815e-01	1.5349e-01	1.5036e-03	1.1597e-09	1.8123e-17	2.1753e-24	1.5182e-33	0.0000e+00
749000	3490000	0	82607.3	2.3747e-01	100.0000	2.4509	2.0437e-06	2.0820e-04	1.0846e-01	1.2698e-01	1.8164e-03	2.1317e-09	3.8936e-17	4.6905e-24	2.9845e-33	0.0000e+00
750000	3490000	0	83468.8	2.0501e-01	100.0000	2.4780	2.0312e-06	1.9934e-04	9.9691e-02	1.0301e-01	2.1060e-03	3.7146e-09	7.8778e-17	9.4951e-24	5.4947e-33	0.0000e+00
650000	3489000	41	51429.3	9.2655e-08	100.0000	4.5637	5.2229e-08	4.0426e-08	5.5964e-15	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3489000	42	50892.5	1.0479e-07	100.0000	4.5327	5.5819e-08	4.8969e-08	1.2318e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3489000	44	50369.9	1.1708e-07	100.0000	4.5032	5.8914e-08	5.8168e-08	2.5742e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3489000	49	49861.8	1.2951e-07	100.0000	4.4750	6.1515e-08	6.7997e-08	5.1500e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3489000	56	49368.7	1.4190e-07	100.0000	4.4480	6.3575e-08	7.8323e-08	9.8991e-14	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3489000	66	48891.1	1.5336e-07	100.0000	4.4228	6.4839e-08	8.8520e-08	1.8120e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
656000	3489000	79	48429.5	1.6283e-07	100.0000	4.3996	6.5065e-08	9.7763e-08	3.1365e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
657000	3489000	95	47984.3	1.6842e-07	100.0000	4.3791	6.3843e-08	1.0458e-07	5.0549e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
658000	3489000	117	47555.9	1.7594e-07	100.0000	4.3601	6.3360e-08	1.1258e-07	7.7612e-13	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
659000	3489000	145	47144.9	1.7950e-07	100.0000	4.3450	6.1933e-08	1.1756e-07	1.0860e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
660000	3489000	181	46751.6	1.7242e-07	100.0000	4.3361	5.7947e-08	1.1448e-07	1.3069e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
661000	3489000	228	46376.6	1.5945e-07	100.0000	4.3330	5.3102e-08	1.0635e-07	1.3323e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
662000	3489000	287	46020.2	1.3665e-07	100.0000	4.3390	4.6326e-08	9.0321e-08	1.1379e-12	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
