x(m)	y(m)	z(m)	distfromvent(m)	ttlmassloading(kg/sq-m)	F(percent)	Mean(phi)	5phi	4phi	3phi	2phi	1phi	0phi	-1phi	-2phi	-3phi	-4phi
694500	3501000	198	35279.0	1.2675e-02	100.0000	2.9665	0.0000e+00	2.0618e-06	1.2247e-02	4.2601e-04	5.5231e-07	2.0456e-13	2.7291e-18	5.7221e-22	5.0193e-26	8.6541e-31
695000	3501000	194	35516.1	1.6435e-02	100.0000	2.9596	0.0000e+00	2.0945e-06	1.5768e-02	6.6495e-04	8.3640e-07	3.4071e-13	4.7282e-18	9.7552e-22	7.8957e-26	1.2426e-30
695500	3501000	194	35758.6	2.0919e-02	100.0000	2.9517	0.0000e+00	2.1305e-06	1.9905e-02	1.0100e-03	1.2348e-06	5.5814e-13	8.0626e-18	1.6386e-21	1.2223e-25	1.7613e-30
696000	3501000	221	36006.5	2.5694e-02	100.0000	2.9448	0.0000e+00	2.2317e-06	2.4274e-02	1.4163e-03	1.6449e-06	8.2901e-13	1.2636e-17	2.5621e-21	1.7790e-25	2.3757e-30
696500	3501000	223	36259.5	3.2043e-02	100.0000	2.9354	0.0000e+00	2.2755e-06	2.9971e-02	2.0678e-03	2.3446e-06	1.3317e-12	2.1115e-17	4.2175e-21	2.6940e-25	3.3015e-30
697000	3501000	222	36517.7	3.9562e-02	100.0000	2.9245	0.0000e+00	2.3121e-06	3.6573e-02	2.9835e-03	3.3274e-06	2.1427e-12	3.5266e-17	6.9283e-21	4.0682e-25	4.5668e-30
697500	3501000	270	36780.8	4.6062e-02	100.0000	2.9165	0.0000e+00	2.5041e-06	4.2213e-02	3.8429e-03	3.9982e-06	2.9249e-12	5.1196e-17	1.0115e-20	5.5778e-25	5.8326e-30
698000	3501000	282	37048.8	5.5017e-02	100.0000	2.9043	0.0000e+00	2.5920e-06	4.9753e-02	5.2558e-03	5.3355e-06	4.4601e-12	8.1415e-17	1.5899e-20	8.1306e-25	7.7880e-30
698500	3501000	306	37321.6	6.4764e-02	100.0000	2.8926	0.0000e+00	2.7326e-06	5.7811e-02	6.9432e-03	6.8067e-06	6.5175e-12	1.2468e-16	2.4182e-20	1.1554e-24	1.0145e-29
699000	3501000	284	37599.0	7.7550e-02	100.0000	2.8726	0.0000e+00	2.6860e-06	6.7671e-02	9.8657e-03	9.9844e-06	1.0975e-11	2.1474e-16	4.0477e-20	1.7784e-24	1.4017e-29
699500	3501000	269	37881.1	9.1630e-02	100.0000	2.8515	0.0000e+00	2.6731e-06	7.8032e-02	1.3581e-02	1.4133e-05	1.7851e-11	3.5860e-16	6.5937e-20	2.6815e-24	1.8967e-29
700000	3501000	259	38167.6	1.0689e-01	100.0000	2.8285	0.0000e+00	2.6746e-06	8.8576e-02	1.8292e-02	1.9590e-05	2.8436e-11	5.8740e-16	1.0553e-19	3.9905e-24	2.5291e-29
700500	3501000	367	38458.4	1.1425e-01	100.0000	2.8225	0.0000e+00	3.2486e-06	9.3992e-02	2.0241e-02	1.8958e-05	3.1557e-11	7.0795e-16	1.3064e-19	4.8190e-24	2.8418e-29
701000	3501000	249	38753.5	1.4078e-01	100.0000	2.7766	0.0000e+00	2.7159e-06	1.0936e-01	3.1382e-02	3.5660e-05	6.8272e-11	1.4960e-15	2.5760e-19	8.5115e-24	4.3152e-29
701500	3501000	290	39052.8	1.5581e-01	100.0000	2.7554	0.0000e+00	2.9249e-06	1.1773e-01	3.8037e-02	4.2065e-05	9.2136e-11	2.1173e-15	3.6319e-19	1.1429e-23	5.2434e-29
702000	3501000	257	39356.2	1.7885e-01	100.0000	2.7181	0.0000e+00	2.8249e-06	1.2849e-01	5.0298e-02	6.0298e-05	1.5158e-10	3.5401e-15	5.8755e-19	1.7159e-23	6.9513e-29
702500	3501000	312	39663.5	1.9495e-01	100.0000	2.6962	0.0000e+00	3.1178e-06	1.3580e-01	5.9087e-02	6.8082e-05	1.9512e-10	4.7947e-15	7.9583e-19	2.2258e-23	8.1717e-29
703000	3501000	354	39974.8	2.1261e-01	100.0000	2.6701	0.0000e+00	3.4121e-06	1.4253e-01	6.9997e-02	7.8979e-05	2.5807e-10	6.6355e-15	1.0958e-18	2.9223e-23	9.6784e-29
703500	3501000	492	40289.8	2.1953e-01	100.0000	2.6649	0.0000e+00	4.6312e-06	1.4602e-01	7.3431e-02	7.0301e-05	2.6114e-10	7.3131e-15	1.2461e-18	3.2770e-23	1.0072e-28
704000	3501000	515	40608.6	2.4152e-01	100.0000	2.6327	0.0000e+00	4.9620e-06	1.5288e-01	8.8545e-02	8.5950e-05	3.6294e-10	1.0515e-14	1.7653e-18	4.3894e-23	1.2073e-28
704500	3501000	468	40931.0	2.7654e-01	100.0000	2.5844	0.0000e+00	4.5023e-06	1.6173e-01	1.1468e-01	1.2600e-04	6.0442e-10	1.7574e-14	2.8302e-18	6.4932e-23	1.5648e-28
705000	3501000	550	41256.9	2.9350e-01	100.0000	2.5637	0.0000e+00	5.5593e-06	1.6558e-01	1.2779e-01	1.3099e-04	7.1117e-10	2.1874e-14	3.5437e-18	7.8356e-23	1.7174e-28
705500	3501000	432	41586.3	3.4782e-01	100.0000	2.4985	0.0000e+00	4.2542e-06	1.7359e-01	1.7400e-01	2.2665e-04	1.3988e-09	4.1950e-14	6.3529e-18	1.2660e-22	2.3825e-28
706000	3501000	554	41919.0	3.6176e-01	100.0000	2.4873	0.0000e+00	5.7341e-06	1.7648e-01	1.8506e-01	2.1306e-04	1.4785e-09	4.7473e-14	7.3199e-18	1.4219e-22	2.4576e-28
706500	3501000	559	42255.1	4.0048e-01	100.0000	2.4509	0.0000e+00	5.8540e-06	1.8082e-01	2.1939e-01	2.6791e-04	2.0970e-09	6.8788e-14	1.0351e-17	1.8852e-22	2.8945e-28
707000	3501000	556	42594.4	4.4440e-01	100.0000	2.4145	0.0000e+00	5.8645e-06	1.8452e-01	2.5954e-01	3.4078e-04	3.0053e-09	1.0037e-13	1.4698e-17	2.5038e-22	3.4077e-28
707500	3501000	475	42936.8	5.1148e-01	100.0000	2.3649	0.0000e+00	4.8672e-06	1.8714e-01	3.2382e-01	5.1530e-04	5.1421e-09	1.7002e-13	2.3616e-17	3.6744e-22	4.3440e-28
708000	3501000	355	43282.3	5.9465e-01	100.0000	2.3122	0.0000e+00	3.8277e-06	1.8646e-01	4.0735e-01	8.3071e-04	9.4423e-09	3.0610e-13	3.9908e-17	5.6151e-22	5.7164e-28
708500	3501000	352	43630.7	6.5331e-01	100.0000	2.2845	0.0000e+00	3.8413e-06	1.8691e-01	4.6537e-01	1.0260e-03	1.3111e-08	4.3291e-13	5.4968e-17	7.2386e-22	6.5365e-28
709000	3501000	406	43982.1	6.9835e-01	100.0000	2.2669	0.0000e+00	4.2987e-06	1.8753e-01	5.0969e-01	1.1251e-03	1.6019e-08	5.4715e-13	6.8748e-17	8.6012e-22	6.9795e-28
709500	3501000	520	44336.4	7.2970e-01	100.0000	2.2634	0.0000e+00	5.5457e-06	1.9329e-01	5.3531e-01	1.0894e-03	1.7131e-08	6.1559e-13	7.7824e-17	9.3957e-22	6.9434e-28
710000	3501000	685	44693.4	7.4651e-01	100.0000	2.2709	0.0000e+00	8.4210e-06	2.0314e-01	5.4241e-01	9.5226e-04	1.6473e-08	6.3199e-13	8.1466e-17	9.6061e-22	6.5311e-28
710500	3501000	632	45053.2	8.2880e-01	100.0000	2.2420	0.0000e+00	7.3082e-06	2.0182e-01	6.2568e-01	1.2970e-03	2.5119e-08	9.6029e-13	1.1837e-16	1.2848e-21	7.6408e-28
711000	3501000	493	45415.6	9.4038e-01	100.0000	2.2042	0.0000e+00	5.2836e-06	1.9409e-01	7.4424e-01	2.0454e-03	4.4860e-08	1.6713e-12	1.9266e-16	1.8855e-21	9.6343e-28
711500	3501000	559	45780.6	9.8934e-01	100.0000	2.2000	0.0000e+00	6.1321e-06	2.0000e-01	7.8717e-01	2.1738e-03	5.2571e-08	2.0194e-12	2.3008e-16	2.1376e-21	9.8087e-28
712000	3501000	378	46148.1	1.1138e+00	100.0000	2.1641	0.0000e+00	4.2229e-06	1.8634e-01	9.2389e-01	3.5532e-03	9.8276e-08	3.6580e-12	3.8679e-16	3.2153e-21	1.2592e-27
712500	3501000	507	46518.1	1.1415e+00	100.0000	2.1710	0.0000e+00	5.4910e-06	1.9857e-01	9.3961e-01	3.3711e-03	1.0125e-07	3.9325e-12	4.1684e-16	3.3346e-21	1.1868e-27
713000	3501000	384	46890.6	1.2418e+00	100.0000	2.1472	0.0000e+00	4.3078e-06	1.8766e-01	1.0493e+00	4.8490e-03	1.6503e-07	6.3106e-12	6.3079e-16	4.5831e-21	1.4101e-27
713500	3501000	332	47265.3	1.3162e+00	100.0000	2.1354	0.0000e+00	3.9394e-06	1.8438e-01	1.1257e+00	6.1115e-03	2.3282e-07	8.9172e-12	8.5567e-16	5.7422e-21	1.5498e-27
714000	3501000	495	47642.4	1.3277e+00	100.0000	2.1501	0.0000e+00	5.3608e-06	2.0475e-01	1.1174e+00	5.5311e-03	2.2561e-07	9.0199e-12	8.7071e-16	5.6445e-21	1.3892e-27
714500	3501000	500	48021.7	1.3769e+00	100.0000	2.1467	0.0000e+00	5.4141e-06	2.0836e-01	1.1621e+00	6.3564e-03	2.8582e-07	1.1545e-11	1.0819e-15	6.5483e-21	1.4271e-27
715000	3501000	282	48403.2	1.4694e+00	100.0000	2.1187	0.0000e+00	3.6812e-06	1.8426e-01	1.2752e+00	9.8830e-03	5.1332e-07	2.0154e-11	1.7525e-15	9.4835e-21	1.7626e-27
715500	3501000	259	48786.9	1.5043e+00	100.0000	2.1133	0.0000e+00	3.5703e-06	1.8196e-01	1.3108e+00	1.1523e-02	6.6315e-07	2.6212e-11	2.2025e-15	1.1080e-20	1.8165e-27
716000	3501000	250	49172.6	1.5287e+00	99.9999	2.1103	0.0000e+00	3.5380e-06	1.8173e-01	1.3339e+00	1.3110e-02	8.3201e-07	3.3157e-11	2.6990e-15	1.2652e-20	1.8338e-27
716500	3501000	176	49560.4	1.5554e+00	99.9999	2.1051	0.0000e+00	3.2373e-06	1.7932e-01	1.3602e+00	1.5833e-02	1.1255e-06	4.4912e-11	3.5060e-15	1.5162e-20	1.9255e-27
717000	3501000	132	49950.2	1.5638e+00	99.9999	2.1020	0.0000e+00	3.1176e-06	1.7765e-01	1.3679e+00	1.8212e-02	1.4381e-06	5.7715e-11	4.3465e-15	1.7440e-20	1.9507e-27
717500	3501000	100	50341.9	1.5598e+00	99.9999	2.0985	0.0000e+00	3.0429e-06	1.7414e-01	1.3651e+00	2.0558e-02	1.7943e-06	7.2471e-11	5.2739e-15	1.9671e-20	1.9408e-27
718000	3501000	89	50735.5	1.5499e+00	99.9999	2.0988	0.0000e+00	3.0409e-06	1.7567e-01	1.3516e+00	2.2613e-02	2.1660e-06	8.8149e-11	6.2157e-15	2.1610e-20	1.8856e-27
718500	3501000	124	51131.0	1.5317e+00	99.9998	2.0998	0.0000e+00	3.1300e-06	1.7708e-01	1.3305e+00	2.4140e-02	2.5020e-06	1.0260e-10	7.0351e-15	2.2893e-20	1.7731e-27
719000	3501000	118	51528.3	1.5059e+00	99.9998	2.0987	0.0000e+00	3.1207e-06	1.7491e-01	1.3047e+00	2.6302e-02	2.9798e-06	1.2288e-10	8.1571e-15	2.4728e-20	1.6931e-27
719500	3501000	86	51927.4	1.4734e+00	99.9998	2.0970	0.0000e+00	3.0665e-06	1.7175e-01	1.2729e+00	2.8800e-02	3.5843e-06	1.4854e-10	9.5264e-15	2.6844e-20	1.6215e-27
720000	3501000	40	52328.2	1.4317e+00	99.9997	2.0944	0.0000e+00	3.0211e-06	1.6635e-01	1.2340e+00	3.1266e-02	4.2830e-06	1.7849e-10	1.1059e-14	2.8960e-20	1.5428e-27
720500	3501000	70	52730.7	1.3919e+00	99.9996	2.0946	0.0000e+00	3.0637e-06	1.6470e-01	1.1942e+00	3.3060e-02	4.8811e-06	2.0406e-10	1.2256e-14	2.9952e-20	1.4132e-27
721000	3501000	67	53134.9	1.3448e+00	99.9996	2.0931	0.0000e+00	3.0666e-06	1.6029e-01	1.1494e+00	3.5085e-02	5.6227e-06	2.3583e-10	1.3702e-14	3.1183e-20	1.3002e-27
721500	3501000	58	53540.7	1.2938e+00	99.9995	2.0912	0.0000e+00	3.0635e-06	1.5503e-01	1.1017e+00	3.7069e-02	6.4463e-06	2.7109e-10	1.5229e-14	3.2257e-20	1.1882e-27
722000	3501000	24	53948.0	1.2381e+00	99.9994	2.0881	0.0000e+00	3.0307e-06	1.4828e-01	1.0507e+00	3.9142e-02	7.4200e-06	3.1293e-10	1.6978e-14	3.3420e-20	1.0860e-27
722500	3501000	29	54356.9	1.1833e+00	99.9993	2.0862	0.0000e+00	3.0417e-06	1.4276e-01	9.9977e-01	4.0777e-02	8.3356e-06	3.5184e-10	1.8454e-14	3.3815e-20	9.7096e-28
723000	3501000	18	54767.4	1.1259e+00	99.9992	2.0835	0.0000e+00	3.0336e-06	1.3639e-01	9.4715e-01	4.2375e-02	9.3631e-06	3.9549e-10	2.0037e-14	3.4142e-20	8.6550e-28
723500	3501000	15	55179.3	1.0682e+00	99.9990	2.0809	0.0000e+00	3.0347e-06	1.3015e-01	8.9435e-01	4.3731e-02	1.0408e-05	4.3948e-10	2.1505e-14	3.4079e-20	7.6277e-28
724000	3501000	60	55592.6	1.0127e+00	99.9989	2.0793	0.0000e+00	3.0866e-06	1.2490e-01	8.4321e-01	4.4602e-02	1.1300e-05	4.7561e-10	2.2496e-14	3.3197e-20	6.5692e-28
724500	3501000	20	56007.4	9.5289e-01	99.9987	2.0757	0.0000e+00	3.0463e-06	1.1789e-01	7.8921e-01	4.5768e-02	1.2556e-05	5.2830e-10	2.4100e-14	3.3013e-20	5.7584e-28
725000	3501000	9	56423.5	8.9525e-01	99.9985	2.0728	0.0000e+00	3.0372e-06	1.1172e-01	7.3700e-01	4.6517e-02	1.3710e-05	5.7544e-10	2.5329e-14	3.2231e-20	4.9595e-28
725500	3501000	32	56841.0	8.4007e-01	99.9982	2.0708	0.0000e+00	3.0633e-06	1.0635e-01	6.8683e-01	4.6864e-02	1.4713e-05	6.1446e-10	2.6106e-14	3.0880e-20	4.1944e-28
726000	3501000	9	57259.8	7.8433e-01	99.9980	2.0682	0.0000e+00	3.0409e-06	1.0065e-01	6.3650e-01	4.7166e-02	1.5900e-05	6.6153e-10	2.7109e-14	2.9762e-20	3.5636e-28
726500	3501000	8	57679.9	7.3108e-01	99.9977	2.0663	0.0000e+00	3.0402e-06	9.5621e-02	5.8832e-01	4.7119e-02	1.6957e-05	7.0132e-10	2.7729e-14	2.8263e-20	2.9841e-28
727000	3501000	9	58101.3	6.7974e-01	99.9974	2.0650	0.0000e+00	3.0417e-06	9.1020e-02	5.4189e-01	4.6812e-02	1.7950e-05	7.3691e-10	2.8118e-14	2.6601e-20	2.4761e-28
727500	3501000	14	58523.9	6.3053e-01	99.9970	2.0643	0.0000e+00	3.0463e-06	8.6853e-02	4.9740e-01	4.6251e-02	1.8856e-05	7.6718e-10	2.8259e-14	2.4807e-20	2.0354e-28
728000	3501000	7	58947.7	5.8319e-01	99.9966	2.0643	0.0000e+00	3.0388e-06	8.3004e-02	4.5468e-01	4.5478e-02	1.9729e-05	7.9474e-10	2.8271e-14	2.3017e-20	1.6641e-28
728500	3501000	29	59372.7	5.3869e-01	99.9962	2.0654	0.0000e+00	3.0566e-06	7.9686e-02	4.1455e-01	4.4434e-02	2.0383e-05	8.1033e-10	2.7855e-14	2.1035e-20	1.3401e-28
729000	3501000	100	59798.9	4.9580e-01	99.9958	2.0651	0.0000e+00	3.1102e-06	7.5473e-02	3.7715e-01	4.3148e-02	2.0735e-05	8.0971e-10	2.6913e-14	1.8851e-20	1.0585e-28
729500	3501000	150	60226.2	4.6094e-01	99.9955	2.0741	0.0000e+00	3.2039e-06	7.5680e-02	3.4376e-01	4.1478e-02	2.0845e-05	7.9911e-10	2.5724e-14	1.6718e-20	8.2755e-29
730000	3501000	20	60654.6	4.1813e-01	99.9948	2.0747	0.0000e+00	3.0395e-06	7.1519e-02	3.0635e-01	4.0229e-02	2.1914e-05	8.3219e-10	2.5904e-14	1.5566e-20	6.7702e-29
730500	3501000	90	61084.1	3.8252e-01	99.9943	2.0787	0.0000e+00	3.0853e-06	6.8631e-02	2.7537e-01	3.8492e-02	2.1906e-05	8.1302e-10	2.4501e-14	1.3638e-20	5.2221e-29
731000	3501000	69	61514.7	3.4987e-01	99.9937	2.0872	0.0000e+00	3.0653e-06	6.7211e-02	2.4598e-01	3.6647e-02	2.2058e-05	8.0365e-10	2.3454e-14	1.2085e-20	4.0713e-29
731500	3501000	102	61946.3	3.1918e-01	99.9931	2.0957	0.0000e+00	3.0794e-06	6.5276e-02	2.1918e-01	3.4705e-02	2.1891e-05	7.7961e-10	2.2024e-14	1.0503e-20	3.1126e-29
732000	3501000	150	62378.9	2.9366e-01	99.9927	2.1099	0.0000e+00	3.1512e-06	6.4916e-02	1.9612e-01	3.2599e-02	2.1384e-05	7.4302e-10	2.0320e-14	8.9706e-21	2.3395e-29
732500	3501000	0	62812.6	2.6518e-01	99.9919	2.1226	0.0000e+00	3.0003e-06	6.3126e-02	1.7146e-01	3.0566e-02	2.1569e-05	7.4088e-10	1.9592e-14	7.9970e-21	1.8331e-29
733000	3501000	0	63247.2	2.4134e-01	99.9913	2.1386	0.0000e+00	2.9941e-06	6.1950e-02	1.5090e-01	2.8466e-02	2.1056e-05	7.0798e-10	1.8079e-14	6.8241e-21	1.3752e-29
733500	3501000	0	63682.7	2.1954e-01	99.9907	2.1570	0.0000e+00	2.9874e-06	6.0878e-02	1.3227e-01	2.6366e-02	2.0416e-05	6.7216e-10	1.6552e-14	5.7757e-21	1.0230e-29
734000	3501000	0	64119.2	1.9967e-01	99.9902	2.1781	0.0000e+00	2.9803e-06	5.9889e-02	1.1547e-01	2.4288e-02	1.9662e-05	6.3406e-10	1.5035e-14	4.8485e-21	7.5468e-30
734500	3501000	0	64556.7	1.8164e-01	99.9896	2.2019	0.0000e+00	2.9726e-06	5.8965e-02	1.0040e-01	2.2253e-02	1.8808e-05	5.9431e-10	1.3550e-14	4.0370e-21	5.5205e-30
735000	3501000	0	64995.0	1.6533e-01	99.9892	2.2285	0.0000e+00	2.9645e-06	5.8091e-02	8.6936e-02	2.0278e-02	1.7870e-05	5.5344e-10	1.2116e-14	3.3339e-21	4.0043e-30
735500	3501000	0	65434.2	1.5062e-01	99.9888	2.2579	0.0000e+00	2.9558e-06	5.7253e-02	7.4968e-02	1.8378e-02	1.6864e-05	5.1199e-10	1.0748e-14	2.7308e-21	2.8802e-30
736000	3501000	0	65874.3	1.3740e-01	99.9885	2.2900	0.0000e+00	2.9467e-06	5.6440e-02	6.4379e-02	1.6565e-02	1.5807e-05	4.7045e-10	9.4603e-15	2.2185e-21	2.0543e-30
736500	3501000	0	66315.3	1.2556e-01	99.9883	2.3247	0.0000e+00	2.9372e-06	5.5643e-02	5.5055e-02	1.4849e-02	1.4717e-05	4.2929e-10	8.2613e-15	1.7877e-21	1.4529e-30
737000	3501000	0	66757.0	1.1499e-01	99.9882	2.3617	0.0000e+00	2.9271e-06	5.4854e-02	4.6883e-02	1.3239e-02	1.3609e-05	3.8898e-10	7.1577e-15	1.4288e-21	1.0190e-30
737500	3501000	0	67199.6	1.0558e-01	99.9882	2.4008	0.0000e+00	2.9167e-06	5.4068e-02	3.9755e-02	1.1739e-02	1.2500e-05	3.4992e-10	6.1528e-15	1.1326e-21	7.0866e-31
738000	3501000	0	67643.0	9.7211e-02	99.9883	2.4414	0.0000e+00	2.9058e-06	5.3278e-02	3.3567e-02	1.0351e-02	1.1404e-05	3.1250e-10	5.2474e-15	8.9048e-22	4.8870e-31
738500	3501000	0	68087.2	8.9794e-02	99.9885	2.4832	0.0000e+00	2.8945e-06	5.2482e-02	2.8220e-02	9.0783e-03	1.0333e-05	2.7703e-10	4.4402e-15	6.9442e-22	3.3419e-31
739000	3501000	0	68532.1	8.3231e-02	99.9888	2.5256	0.0000e+00	2.8828e-06	5.1677e-02	2.3623e-02	7.9181e-03	9.3004e-06	2.4378e-10	3.7277e-15	5.3712e-22	2.2662e-31
739500	3501000	0	68977.8	7.7429e-02	99.9893	2.5680	0.0000e+00	2.8706e-06	5.0860e-02	1.9689e-02	6.8683e-03	8.3142e-06	2.1292e-10	3.1049e-15	4.1205e-22	1.5238e-31
740000	3501000	0	69424.2	7.2306e-02	99.9898	2.6099	0.0000e+00	2.8581e-06	5.0031e-02	1.6339e-02	5.9250e-03	7.3824e-06	1.8459e-10	2.5659e-15	3.1353e-22	1.0160e-31
740500	3501000	0	69871.4	6.7781e-02	99.9904	2.6506	0.0000e+00	2.8452e-06	4.9189e-02	1.3499e-02	5.0832e-03	6.5108e-06	1.5884e-10	2.1038e-15	2.3663e-22	6.7178e-32
741000	3501000	0	70319.2	6.3784e-02	99.9911	2.6897	0.0000e+00	2.8319e-06	4.8334e-02	1.1104e-02	4.3370e-03	5.7034e-06	1.3566e-10	1.7114e-15	1.7713e-22	4.4044e-32
741500	3501000	0	70767.8	6.0247e-02	99.9918	2.7267	0.0000e+00	2.8182e-06	4.7466e-02	9.0934e-03	3.6800e-03	4.9624e-06	1.1500e-10	1.3813e-15	1.3151e-22	2.8635e-32
742000	3501000	0	71217.1	5.7111e-02	99.9925	2.7613	0.0000e+00	2.8042e-06	4.6585e-02	7.4137e-03	3.1053e-03	4.2886e-06	9.6756e-11	1.1061e-15	9.6839e-23	1.8460e-32
742500	3501000	0	71667.0	5.4323e-02	99.9932	2.7931	0.0000e+00	2.7898e-06	4.5693e-02	6.0173e-03	2.6059e-03	3.6812e-06	8.0800e-11	8.7873e-16	7.0729e-23	1.1801e-32
743000	3501000	0	72117.6	5.1833e-02	99.9939	2.8222	0.0000e+00	2.7751e-06	4.4790e-02	4.8620e-03	2.1747e-03	3.1386e-06	6.6973e-11	6.9265e-16	5.1238e-23	7.4811e-33
743500	3501000	0	72568.8	4.9600e-02	99.9946	2.8483	0.0000e+00	2.7601e-06	4.3879e-02	3.9108e-03	1.8049e-03	2.6578e-06	5.5097e-11	5.4169e-16	3.6816e-23	4.7026e-33
744000	3501000	0	73020.7	4.7585e-02	99.9953	2.8715	0.0000e+00	2.7447e-06	4.2959e-02	3.1315e-03	1.4896e-03	2.2356e-06	4.4989e-11	4.2031e-16	2.6237e-23	2.9313e-33
744500	3501000	0	73473.2	4.5756e-02	99.9959	2.8919	0.0000e+00	2.7291e-06	4.2033e-02	2.4961e-03	1.2227e-03	1.8677e-06	3.6462e-11	3.2356e-16	1.8546e-23	1.8118e-33
745000	3501000	0	73926.3	4.4085e-02	99.9965	2.9098	0.0000e+00	2.7131e-06	4.1102e-02	1.9806e-03	9.9797e-04	1.5499e-06	2.9330e-11	2.4713e-16	1.3002e-23	1.1105e-33
745500	3501000	0	74380.0	4.2546e-02	99.9970	2.9251	0.0000e+00	2.6969e-06	4.0168e-02	1.5644e-03	8.1006e-04	1.2774e-06	2.3417e-11	1.8728e-16	9.0412e-24	6.7494e-34
746000	3501000	0	74834.3	4.1119e-02	99.9975	2.9383	0.0000e+00	2.6804e-06	3.9231e-02	1.2299e-03	6.5388e-04	1.0458e-06	1.8557e-11	1.4080e-16	6.2357e-24	4.0677e-34
746500	3501000	0	75289.1	3.9785e-02	99.9979	2.9494	0.0000e+00	2.6636e-06	3.8294e-02	9.6256e-04	5.2489e-04	8.5035e-07	1.4596e-11	1.0503e-16	4.2657e-24	2.4310e-34
747000	3501000	0	75744.6	3.8530e-02	99.9982	2.9588	0.0000e+00	2.6466e-06	3.7358e-02	7.4983e-04	4.1900e-04	6.8679e-07	1.1394e-11	7.7734e-17	2.8942e-24	1.4406e-34
747500	3501000	0	76200.6	3.7342e-02	99.9985	2.9666	0.0000e+00	2.6294e-06	3.6424e-02	5.8141e-04	3.3261e-04	5.5095e-07	8.8287e-12	5.7079e-17	1.9477e-24	8.4658e-35
748000	3501000	0	76657.1	3.6209e-02	99.9988	2.9731	0.0000e+00	2.6119e-06	3.5494e-02	4.4873e-04	2.6257e-04	4.3899e-07	6.7898e-12	4.1583e-17	1.3000e-24	4.9331e-35
748500	3501000	0	77114.2	3.5123e-02	99.9990	2.9785	0.0000e+00	2.5942e-06	3.4569e-02	3.4472e-04	2.0612e-04	3.4743e-07	5.1828e-12	3.0056e-17	8.6066e-25	2.8505e-35
749000	3501000	0	77571.8	3.4078e-02	99.9992	2.9829	0.0000e+00	2.5763e-06	3.3651e-02	2.6358e-04	1.6091e-04	2.7311e-07	3.9267e-12	2.1554e-17	5.6514e-25	1.6333e-35
749500	3501000	0	78030.0	3.3068e-02	99.9994	2.9864	0.0000e+00	2.5582e-06	3.2739e-02	2.0060e-04	1.2491e-04	2.1324e-07	2.9528e-12	1.5335e-17	3.6806e-25	9.2800e-36
750000	3501000	0	78488.6	3.2087e-02	99.9995	2.9893	0.0000e+00	2.5399e-06	3.1836e-02	1.5195e-04	9.6428e-05	1.6537e-07	2.2038e-12	1.0824e-17	2.3775e-25	5.2285e-36
650000	3500500	31	42243.0	2.2858e-07	100.0000	3.9903	0.0000e+00	2.2636e-07	2.2159e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
650500	3500500	30	41913.7	2.3842e-07	100.0000	3.9882	0.0000e+00	2.3560e-07	2.8252e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651000	3500500	28	41587.8	2.4837e-07	100.0000	3.9856	0.0000e+00	2.4478e-07	3.5850e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
651500	3500500	27	41265.4	2.5878e-07	100.0000	3.9824	0.0000e+00	2.5423e-07	4.5481e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652000	3500500	26	40946.6	2.6954e-07	100.0000	3.9786	0.0000e+00	2.6378e-07	5.7558e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
652500	3500500	25	40631.4	2.8069e-07	100.0000	3.9741	0.0000e+00	2.7343e-07	7.2662e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653000	3500500	24	40319.9	2.9251e-07	100.0000	3.9687	0.0000e+00	2.8334e-07	9.1701e-09	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
653500	3500500	23	40012.3	3.0509e-07	100.0000	3.9621	0.0000e+00	2.9352e-07	1.1569e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654000	3500500	22	39708.6	3.1835e-07	100.0000	3.9543	0.0000e+00	3.0379e-07	1.4557e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
654500	3500500	22	39408.9	3.3276e-07	100.0000	3.9449	0.0000e+00	3.1443e-07	1.8329e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655000	3500500	21	39113.2	3.4829e-07	100.0000	3.9338	0.0000e+00	3.2525e-07	2.3042e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
655500	3500500	20	38821.8	3.6518e-07	100.0000	3.9208	0.0000e+00	3.3626e-07	2.8921e-08	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
